Milk Crown on Sonnetica - nameless	410.88	Expert+	10.08★	410.88	11604-12342
Happppy song - SOOOO	402.91	Expert+	9.72★	388.81	10201-10704
NUCLEAR-STAR - Camellia	392.68	Expert+	9.38★	365.67	9967-10437
Daisuki, Evolution - Minazuki Airi with Atsushi	367.15	Expert+	8.9★	329.93	4787-4105
G1ll35 d3 R415 - Team Grimoire	366.89	Expert+	9.09★	318.16	8541-8704
Hype feat. Such - PSYQUI	366.71	Expert+	8.88★	306.87	13917-15011
Overkill - RIOT	358.29	Expert+	8.14★	289.33	15287-16564
Acid burst - Memme	357.15	Expert+	8.71★	278.32	14446-15623
Walk This Way! - Kano	355.92	Expert+	8.58★	267.65	12484-13355
osu!memories - SakiZ	353.23	Expert+	8.49★	256.33	7368-7133
Sidetracked Day - VINXIS	352.65	Expert+	8.72★	246.95	14743-15947
Heeartbeeat Oveerheeat!!!! - Camellia feat. Nanahira	341.13	Expert+	8.23★	230.53	7940-8080
Brain Power (SDVX Mix) - NOMA	332.32	Expert	8.13★	216.71	8531-8692
Routine - Silent Siren	329.31	Expert+	7.67★	207.23	12597-13480
YELL! (feat. Moimoi) - DJ Genki & Camellia	329.03	Expert+	7.79★	199.81	12402-15548
Freedom Dive - v2	326.55	Expert+	7.72★	191.36	3037-2154
PUMP - YUC'e	324.42	Expert+	7.88★	183.46	11318-12010
Bluenation - yaseta	316.95	Expert+	7.49★	172.96	9512-9859
Blue Zenith - 	316.57	Expert+	7.55★	166.71	4074-3623
Labyrinth - Lapix	316.53	Expert+	7.69★	160.85	13703-16021
Ascension to Heaven - xi	315.82	Expert+	7.53★	154.88	10652-11215
RED ZONE - Tatsh & NAOKI	313.42	Expert+	7.51★	148.32	7651-7543
Ange du Blanc Pur - ke-ji feat. Nanahira	310.68	Expert+	7.36★	141.88	8409-11303
TIERRA - Dj Genki	308.14	Expert	7.25★	135.79	4402-3661
Setsuna Imitation (feat. Yurica, Hanatan)  - Yairi	307.44	Expert+	7.36★	130.74	7702-7606
Overkill - RIOT	305.93	Expert+	6.95★	125.55	9615-9995
Avalanche - Memme	303.65	Expert+	7.12★	120.25	6501-6116
Galactic Symphony - Mandragora	303.38	Expert	7.2★	115.94	6673-7528
Teo (ft. Hatsune Miku) - Omoi	298.28	Expert+	7.05★	110.00	5755-5216
HONESTY - GYZE feat. Ettore Rigotti	296.83	Expert+	7.21★	105.63	9817-10240
EmbryO - Kabocha	289.96	Expert+	7.53★	99.58	5074-4561
Hentacito - Luis Fonsi ft. Daddy Yankee/S3RL/DaymanOurSavior	289.80	Expert+	6.78★	96.04	7918-7926
quaver - dj TAKA	286.40	Expert+	6.82★	91.59	5265-4667
TWISTSTEP - Pa's Lam System	285.84	Expert+	6.89★	88.21	8533-8694
Tool-Assisted Speedcore - Kobaryo	285.59	Expert+	7.03★	85.05	10185-10687
RELOADED - EGOIST	283.31	Expert+	6.72★	81.42	7012-6707
g a r d e n (Short Ver.) - DM DOKURO	280.72	Expert+	6.62★	77.85	7933-7953
V for EXTREME - dj TAKA	273.92	Expert+	6.42★	73.31	4159-7891
Akasha - xi	273.19	Expert+	6.62★	70.55	9714-10121
Two-Faced Lovers feat. Miku - by Wowaka	273.19	Expert+	6.38★	68.08	7839-7808
ALTONA  - SOUND HOLIC Vs. SWING HOLIC	273.16	Expert+	6.48★	65.69	12896-13835
Der Wald (kors k Remix) - Erehamonika remixed by kors k	272.53	Expert	6.59★	63.25	4412-3669
Quo Vadis - M2U	272.48	Expert+	6.6★	61.02	9644-10033
Mare Maris - M2U	271.49	Expert+	6.54★	58.67	7656-7548
Phantasia - Yunosuke	270.65	Expert+	6.38★	56.44	9155-9452
Solace of Oblivion - Helblinde	270.43	Expert+	6.35★	54.42	6205-5733
CANDYYYLAND (Pa's Lam System Remix) - tofubeats	268.06	Expert+	6.32★	52.06	9022-9289
Black Emperor - Chart by Mystikmol	257.94	Expert	6.11★	48.34	9639-10028
DeltaMAX - DM Ashura	256.19	Expert+	5.99★	46.33	8309-9051
Cycle Hit - KASAI HARCORES	256.13	Expert+	6.48★	44.70	6812-6473
Sidetracked Day (Short Ver.) - VINXIS	254.08	Expert+	6.09★	42.79	16173-17562
Halcyon - xi	253.18	Expert+	6.13★	41.15	7815-7889
You're Everything - P*Light vs Yuyoyuppe	250.83	Expert+	5.85★	39.34	12915-13855
Wish upon Twin Stars - xi	250.60	Expert+	6.02★	37.93	11467-12180
Fallen (Short Ver.) - EGOIST	250.29	Expert	6.09★	36.55	7973-8632
Senpai Notice Me - Camellia ft. Nanahira	249.98	Expert+	5.91★	35.23	7816-7892
Inferno - 9mm Parabellum Bullet	246.47	Expert+	5.85★	33.52	6729-6371
Ievan Polkka - Nightcore - 	246.38	Expert+	5.8★	32.33	5621-5069
MariannE (Lanota Edit) - Yooh	242.70	Expert+	5.71★	30.74	5663-5118
Future Candy - YUC'e	242.27	Expert+	5.85★	29.61	16173-17562
ANiMA - Xi	241.26	Expert+	5.73★	28.45	3700-7449
Fallen (Short Ver.) - EGOIST	237.54	Expert+	5.74★	27.03	12178-13012
Monochrome Butterfly - Aitsuki Nakuru	236.26	Expert+	5.49★	25.95	7128-6891
Be Wild - Camellia feat. Yukacco	235.87	Expert+	5.63★	25.00	4697-4003
ParagonX9 - Infiltration - 	233.30	Expert+	5.46★	23.86	9785-10200
HONESTY - GYZE feat. Ettore Rigotti	230.89	Expert	5.43★	22.79	9311-9627
Midnight - Teikyou	230.68	Expert+	5.49★	21.97	5523-4968
Stay Alive (Jun Kuroda Bootleg Remix) - EMILIA (CV: Rie Takahashi)	228.56	Expert	5.38★	21.01	6501-6116
Deadly Nostalgia - Zemeth	227.28	Expert+	5.59★	20.16	10630-11190
Big Sky (Agnelli & Nelson Remix) - John O'Callaghan	224.25	Expert+	5.28★	19.19	13917-15011
Trusting - Merry (CV: Chika Anzai)	223.35	Expert+	5.2★	18.45	10244-10755
Hype feat. Such - PSYQUI	223.05	Expert	5.33★	17.78	14308-15468
ouroboros -twin stroke of the end- - Cranky VS MASAKI	221.44	Expert+	5.33★	17.03	3203-2281
Engage-Rex- - Getty vs DJ DiA	220.96	Expert+	5.3★	16.40	5311-4716
Zettai Tokken Shuchou Shimasu! Hoshi Syoko Solo Remix - Syoko Hoshi (CV: Satsumi Matsuda) 	219.45	Expert+	5.19★	15.72	131-76
Arcade Busters - cysmix	218.71	Expert+	5.18★	15.12	14591-15783
Berry Go !! - Freezer (Feat. Kiichigo)	217.98	Expert+	5.06★	14.54	15180-16440
ACE FOR ACES - TAGxU1	216.69	Expert+	5.11★	13.95	11958-12756
Star Night Snow (Short edit) - n-buna x Orangestar feat. Hatsune Miku	216.66	Expert+	5.06★	13.46	7323-7073
Inferno - 9mm Parabellum Bullet	214.54	Expert	5.05★	12.86	11081-11734
CANDYYYLAND (Pa's Lam System Remix) - tofubeats	212.04	Expert	5.01★	12.26	9870-10929
Sidetracked Day - VINXIS	211.54	Expert	5.05★	11.81	7816-7892
Everything will freeze - 	209.10	Expert+	5.22★	11.26	15287-16564
R4V3 B0Y (Rave Boy) - S3RL	207.37	Expert	4.94★	10.78	9639-10028
Barracuda - Noisestorm	207.05	Expert	4.9★	10.38	5803-5267
Sakura Reflection (P*Light Slayer Remix) - P*Light	205.51	Expert+	4.94★	9.95	5861-7524
World's End, Girl's Rondo (Asterisk DnB Remix) - Wakeshima Kanon	205.10	Expert+	4.78★	9.58	14709-15911
UNION (TV Size) - OxT	203.61	Expert+	4.76★	9.18	13708-14780
Snakey Chantey  - Kumi Tanioka	202.32	Expert+	4.75★	8.80	8787-10248
Belly Flopper - O2i3	200.21	Expert+	4.73★	8.40	9011-9278
iLLness LiLin  - Chart by Mystikmol	197.58	Expert	5.26★	8.00	7485-7287
Bomb Rush Blush (Smash Ultimate Mix) - Tomoya Ohtani	194.38	Expert+	4.52★	7.60	4243-3477
Pray(TV Size) - Chisuga Haruka	192.17	Expert+	4.54★	7.25	3554-2678
Setsuna Imitation (feat. Yurica, Hanatan)  - Yairi	189.48	Expert	4.5★	6.90	7175-6893
Mirai to Mirai - nayutalien ft. Mirai Akari	188.97	Expert+	4.42★	6.64	9012-9279
Spectrum - Zedd	188.67	Expert+	4.44★	6.39	7702-7606
Sidetracked Day (Short Ver.) - VINXIS	187.60	Expert	4.42★	6.14	8727-8920
Rockefeller Street (Nightcore) - Getter Jaani	187.51	Expert	4.35★	5.92	11291-12379
Six Trillion Years and Overnight Story - Roselia	187.14	Expert+	4.41★	5.70	7815-7889
Routine - Silent Siren	184.92	Expert	4.36★	5.43	5228-4625
Senbonzakura - Kradness + Giga-P	183.35	Expert+	4.33★	5.20	9309-9625
Made In Love - Chart by Mystikmol	180.57	Expert+	4.41★	4.94	6942-6622
Everlasting Message - Chart by Mystikmol	180.38	Expert	4.65★	4.76	9512-9859
OKAY - Tokyo Machine	179.25	Expert+	4.27★	4.57	8423-11733
Real Or Fake - ShinRa-Bansho	179.17	Expert+	4.22★	4.41	8133-8189
Berry Go !! - Freezer (Feat. Kiichigo)	178.76	Expert	4.17★	4.24	8372-8480
Again - YUI	177.90	Expert+	4.18★	4.07	1412-986
City Lights (Pa's Lam System Remix) - HyperJuice	177.60	Expert+	4.42★	3.93	9299-10392
Endless Tewi-Ma Park - IOSYS	177.14	Expert+	4.23★	3.78	9284-9596
HE4VEN  - Chart by Mystikmol	176.11	Expert	4.61★	3.62	12900-13839
Monochrome Butterfly - Aitsuki Nakuru	176.02	Expert	4.1★	3.50	11081-11734
level One - Dj Striden	175.60	Expert+	4.21★	3.37	7012-6707
Hoshi ga Matataku Konna Yoru ni - supercell	174.74	Expert+	4.1★	3.23	9785-10200
RELOADED - EGOIST	173.43	Expert	4.11★	3.10	12445-13310
Time To Say Goodbye - ft. Casey Lee Williams	171.61	Expert+	4.01★	2.96	1960-1364
Courage - Yuuki Asuna (CV: Tomatsu Haruka) 	170.26	Expert	3.98★	2.83	9618-10001
Teopacito feat. Will Stetson - Luis Fonsi ft. Daddy Yankee / R3 Music Box / Omoi	169.71	Expert+	3.97★	2.72	10186-10688
Bitch Lasagna - PewdiePie	167.41	Easy	3.9★	2.59	8489-8635
THE BLUE - M.S.S Project	166.75	Expert	3.91★	2.49	6300-6466
Don't say "lazy" - Afterglow	166.51	Expert+	3.89★	2.40	7088-6794
CANDYYYLAND (Pa's Lam System Remix) - tofubeats	165.02	Hard	3.88★	2.30	11120-11787
Black Shout - Roselia	162.91	Expert+	3.86★	2.19	9639-10028
Hype feat. Such - PSYQUI	160.80	Hard	3.74★	2.08	5224-5987
Redo (TV Size) - Konomi Suzuki	159.94	Expert	3.75★	2.00	2973-2106
BUBBLE TEA - dark cat	156.45	Expert	3.65★	1.89	9908-10353
Fallen (Short Ver.) - EGOIST	156.43	Hard	3.64★	1.82	13917-15011
Crocodile Cacophony  - Soshi Abe	154.65	Expert	3.65★	1.74	9014-9281
Hammer o Denpa Song ni Shitemita - kana	154.23	Expert+	3.63★	1.67	5643-5097
Chrome Vox - t+pazolite	154.02	Expert+	3.91★	1.61	16173-17562
Indoor Kei Nara Trackmaker - Yunomi & nicamoq	152.80	Expert	3.59★	1.54	7965-7995
Snakey Chantey  - Kumi Tanioka	152.68	Expert	3.56★	1.49	2631-1840
Adieu, to this Lively Graveyard - Stack Bros.	152.43	Expert+	3.55★	1.43	8199-8268
Lay Down - Priestess	150.22	Expert	3.51★	1.36	2471-1711
La Grange - ZZ Top	150.00	Expert+	3.57★	1.31	6646-6284
Senbonzakura (Short Ver.) - Kradness + Giga-P	149.52	Expert	3.52★	1.26	9387-9724
Invulnerable - Taishi	149.44	Expert+	3.56★	1.22	9011-9278
Fairy Tail - Strike Back - Back On	149.33	Expert	3.58★	1.17	9451-9791
Home - Resonance  - Electronic Gems	148.72	Expert	3.52★	1.13	2415-1671
Click Bait - Feat. Gl!tch	148.12	Expert	3.49★	1.08	2924-2074
Clear Rose - IZMIZM	147.79	Expert+	3.52★	1.04	8133-8189
Chocolate Planet - Chart by Mystikmol	147.78	Expert	3.44★	1.01	9711-10117
STOPITSOT VIDOSOV - (feat. Max +100500)	145.92	Expert	3.44★	0.96	864-577
Another Dimension - Junghwan Park	144.44	Expert	3.41★	0.92	712-467
BTH 5 - How To Save A Life - (Charted by M.Rappold)	143.95	Expert+	3.41★	0.88	2910-2062
Death by Glamour - by Toby Fox	143.73	Expert+	3.54★	0.85	8362-13257
Dancing Lasha Tumbai - Verka Serduchka - 	143.44	Hard	3.6★	0.82	6646-6284
Sendan Life - splake	143.10	Expert+	3.76★	0.79	2483-1720
Soar - Erik McClure	141.73	Expert	3.3★	0.75	3248-2320
DotA - 	141.72	Expert	3.31★	0.73	7742-7881
La Grange - ZZ Top	141.51	Expert	3.43★	0.70	2826-1996
(can you) understand me? - Komiya Mao	141.46	Expert	3.3★	0.68	5248-4647
Godspeed - 	140.98	Expert	3.32★	0.65	5618-5134
[EC1]Rio - Netsky Feat. Digital Farm Animals	140.97	Expert	3.32★	0.63	6458-6065
Responsibility Response - Izumi Akazawa (CV. Madoka Yonezawa)	140.76	Expert	3.37★	0.60	5534-4979
Nico Nico Douga Medley - Jackscape	139.53	Expert+	3.33★	0.58	3068-2177
Synthesized Angel - Sakuzyo	139.53	Expert+	3.29★	0.56	6824-6485
Fire Hive - Knife Party	139.15	Expert+	3.28★	0.54	2670-1861
Nunchaku - Fantasy	138.74	Expert	3.27★	0.52	1017-687
g a r d e n (Short Ver.) - DM DOKURO	138.63	Expert	3.26★	0.50	754-495
Hyadain no Kakata Katamoi-C - (Nichijou OP1) by Hyadain	138.39	Expert+	3.33★	0.48	9667-10065
Greenlights Serenade  - Omoi ft. Hatsune Miku	138.15	Expert+	3.28★	0.46	9459-9801
IGNITE - Aoi Eir	138.01	Expert	3.21★	0.45	1026-692
BTH 4 - Elysium Plus - (Charted by M.Rappold	137.47	Expert+	3.4★	0.43	9931-10955
Hitorigoto -TV MIX- - ClariS	137.43	Expert	3.33★	0.41	5576-5024
Happy Synthesizer  - Chart by Mystikmol	136.26	Expert+	3.29★	0.40	1512-1061
BTH 4 - So Fabulous!! - (Charted by M.Rappold)	136.18	Expert+	3.22★	0.38	7587-7434
Solfeggietto - C.P.E. Bach	135.53	Expert+	3.39★	0.37	2338-1615
Ai Kotoba III - DECO*27 ft. Hatsune Miku 	135.43	Expert	3.15★	0.35	7933-7953
Real Or Fake - ShinRa-Bansho	135.38	Expert	3.18★	0.34	7628-7504
Setsuna Imitation (feat. Yurica, Hanatan)  - Yairi	135.29	Hard	3.15★	0.33	2825-1995
Game Time - 3LAU, feat. NINJA	135.11	Expert+	3.15★	0.32	9595-9974
Flat Zone 2 - Kenichi Okuma	133.50	Expert+	3.14★	0.30	3317-2380
Adieu, to this Lively Graveyard - Stack Bros.	133.42	Expert	3.14★	0.29	3068-2177
Greenlights Serenade  - Omoi ft. Hatsune Miku	132.98	Expert	3.17★	0.28	9299-10392
Burn My Dread (Short Ver.) - Persona 3 OST	132.49	Expert+	3.12★	0.27	5576-5024
Rockefeller Street (Nightcore) - Getter Jaani	131.45	Hard	3.04★	0.26	9054-9332
Our Wrenally - Chart by Kizuflux	131.26	Hard	3.09★	0.25	7702-7606
Midnight City - M83	130.66	Expert+	3.08★	0.24	7621-7490
Death by Glamour - by Toby Fox	130.40	Expert	3.08★	0.23	2893-2049
Blood Hunter - Varien	129.96	Expert+	3.07★	0.22	9451-9791
Six Trillion Years and Overnight Story - Roselia	129.96	Hard	3.07★	0.21	9010-9277
I Apologize - Five Finger Death Punch	129.72	Expert+	3.06★	0.21	5285-4739
Epic - Tokyo Machine	129.52	Expert+	3.08★	0.20	3144-2233
Escape - Netsky feat. darrison	129.47	Expert	3.08★	0.19	3069-2178
level One - Dj Striden	129.44	Expert	3★	0.18	4879-4219
Chaoz Fantasy - ParagonX9	128.06	Expert	3.25★	0.18	7580-7431
One More Time - Berlin Child	128.03	Expert	3.07★	0.17	2831-2000
Forbidden - S3RL ft Avanna [Vocaloid]	127.79	Expert	3.04★	0.16	2415-1671
Otter Pop (feat. Hollis) - Shawn Wasabi	127.58	Expert+	2.97★	0.16	542-341
Ocarina of Time Medley - Michiko Naruke	127.30	Expert	2.97★	0.15	88-47
Luv Letter - 	127.01	Expert	3.01★	0.15	6054-5553
13 (Rukkus Remix) - Astronaut	126.75	Expert	2.95★	0.14	9309-9625
No, Thank you! - K-On	126.59	Expert+	3.04★	0.14	3818-2965
BTH2 - Stars - (Charted by M.Rappold)	126.15	Expert	2.95★	0.13	2734-1912
Hyadain no Kakata Katamoi-C - (Nichijou OP1) by Hyadain	126.07	Expert	3.2★	0.13	1546-1087
Rendezvous - Scandroid	125.82	Expert	3.27★	0.12	8423-11733
Bulletproof - 	125.37	Expert	3.15★	0.12	3039-2156
tengoku jigoku daijigoku - 	125.19	Expert	3.03★	0.11	425-252
Tank! (Ben Briggs Remix) - Cowboy Bebop	125.16	Expert	2.91★	0.11	2105-1462
Nekkoya Jap ver. - PRODUCE48	124.75	Expert	3.03★	0.10	3509-2596
BTH 3 - Freefall VIP - (Charted by M.Rappold)	124.59	Expert+	2.9★	0.10	324-12743
Don't say "lazy" - Afterglow	124.29	Expert	2.93★	0.10	2610-1820
Someone In The Crowd - La La Land	124.24	Hard	2.92★	0.09	1285-895
What You Know - Two Door Cinema Club	123.95	Expert+	2.92★	0.09	685-448
Mr. Blue Sky - Electric Light Orchestra	123.83	Expert	2.88★	0.09	2324-1607
Everytime we touch - Radio Edit - Cascada	123.74	Expert	2.87★	0.08	680-443
A New Frontier - VA-11 HALL-A	123.40	Expert	2.89★	0.08	2693-1881
Clarity (DJ Dil Rmx) - Zedd	123.14	Hard	2.92★	0.08	3046-2161
Stay With Me  - Echos Remix 	122.86	Expert	2.93★	0.07	1603-1131
Crack Traxxxx - Chart by Mystikmol	122.78	Hard	2.85★	0.07	2716-1899
sleepparalysis////////////// - isqa	122.40	Expert+	3.35★	0.07	0
Good Time - Owl City	122.32	Expert	2.88★	0.07	3026-2148
Goofy Goober - Spanch Bob	122.31	Expert	2.89★	0.06	2190-1513
JoJo's BA - Opening 1	122.12	Expert	3.03★	0.06	2323-1606
Hand in Hand - Hatsune Miku	121.88	Expert	2.93★	0.06	9284-9596
Hyadain no Joujou Yuujou - Hyadain	121.82	Expert+	2.9★	0.06	2824-1994
NOW - Thats What I Call B.S. VOL.1	121.80	Expert	2.97★	0.06	1892-1314
Soldiers - Otherwise	121.71	Expert+	3.08★	0.05	791-522
BTH 3 - Firestorm - (Charted by M.Rappold)	121.68	Expert+	2.97★	0.05	809-533
Ultimate Ascension - Chart by Mystikmol	121.58	Expert+	3.43★	0.05	537-337
Tieduprightnow - Parcels	121.53	Expert	2.85★	0.05	1402-976
BTH2 - All I Know - (Charted by M.Rappold	121.50	Expert+	2.85★	0.05	3128-2221
Sid Metal Legacy - 	121.29	Expert	2.98★	0.04	2144-1482
Savior of Song (TV Size) - feat. MY FIRST STORY	120.99	Expert	3.03★	0.04	3339-2405
A-Punk - Vampire Weekend	120.80	Expert	2.85★	0.04	1888-1310
Dont Let Me Down (illenium Remix) - 	120.71	Expert	2.89★	0.04	1854-1287
Swiggity - IZECOLD	120.70	Expert	3.2★	0.04	2262-1568
Sono gunjo-ga ito-shikatta youdatta - from CHUNITHM	120.52	Hard	2.89★	0.04	2974-2107
Hole In Your Heart - 	120.36	Expert	2.97★	0.04	1928-1339
BTH 4 - Come & Get It - (Charted by M.Rappold)	120.31	Expert+	2.89★	0.03	1529-1073
Chemical Plant Zone - Sonic The Hedgehog 2	120.27	Expert	2.91★	0.03	1561-1097
BTH 4 - Cool Me Mebbe - (Charted by M.Rappold	119.94	Expert+	3★	0.03	1873-1299
Song Of Storms - Ephixa	119.85	Expert	2.98★	0.03	9009-9276
Jumping All Over The World - Scooter	119.79	Expert	2.89★	0.03	1955-1361
MAYDAY - TheFatRat & Laura Brehm	119.61	Expert	2.85★	0.03	755-496
Suiryuu no Rokku - Natsuko Nisshoku	119.43	Expert	3.03★	0.03	3104-2207
Killing In The Name - 	119.41	Expert	2.9★	0.03	2951-2092
It's Not My Time - 3 Doors Down	118.99	Expert	2.98★	0.03	7438-7836
We No Speak Americano - 	118.57	Hard	2.88★	0.02	1829-1267
Feel the melody - S3RL	118.41	Expert	2.86★	0.02	3157-2242
Swamp Thing - Da Tweekaz Edit	118.12	Expert	3.03★	0.02	3411-2483
The Writing's On The Wall - OK GO	117.96	Expert	3.03★	0.02	1888-1310
Colourful - Kamome Sano	117.37	Expert	2.91★	0.02	3092-2196
Burnt Rice - Shawn Wasabi	116.52	Expert	2.89★	0.02	11120-11787
Omen - By Jamax	116.23	Expert	2.94★	0.02	3282-2343
Death To All But Metal - Steel Panther	116.10	Expert	2.88★	0.02	1893-1315
Struggle - 	116.05	Expert	3.02★	0.02	1211-835
News 39 - MitchieM	115.49	Expert	2.88★	0.02	1048-709
Sacred Shapes - 	115.09	Expert	2.89★	0.02	1005-678
VORACITY - OVERLOAD III OP	115.04	Expert	2.86★	0.02	1922-1337
Koi wa chaos no shimobenari - Love is the Servant of Chaos	115.04	Expert	2.86★	0.02	2062-1430
Your Affection (Daisuke Asakura Remix) - Persona 4 Dancing All Night	114.99	Expert	2.92★	0.02	1107-6105
KDV (feat. Shug) - MISSIO	114.66	Expert	2.85★	0.01	581-369
For the Swarm - 	114.30	Expert	3.09★	0.01	1643-1162
That Person's Name Is / Boss Battle - Bravely Default	113.70	Expert	2.98★	0.01	3333-2399
JoJo's BA - Opening 3	113.35	Hard	2.99★	0.01	5881-5355
Narcissistic Cannibal - Ft. Skrillex and Kill The Noise	112.46	Expert+	2.96★	0.01	2175-1502
Redo - Suzuki Konomi	112.05	Expert	3.03★	0.01	2263-1569
Jordan - King Of Eurobeat - 	112.03	Expert	3.11★	0.01	6755-7949
Renegade - phoenix7700	111.73	Expert+	2.87★	0.01	2251-1558
Let Me Hear - Fear, and Loathing in Las Vegas	111.11	Expert	2.85★	0.01	1522-1068
Silicon XX - S3RL ft. Nikolett	111.01	Expert	2.86★	0.01	576-366
Indestructible - Disturbed	110.91	Hard	2.86★	0.01	2029-1410
Break The Silence - Monstercat	110.91	Expert	2.86★	0.01	766-504
Popcorn  - METAL version	110.78	Hard	2.99★	0.01	2822-1992
Baby's On Fire - Die Antwoord	109.49	Expert	2.99★	0.01	3053-2167
Digimon - Butterfly - Digimon	109.17	Expert	3.03★	0.01	3397-2469
Hu Hua Shi Zhe - 	108.86	Expert	2.94★	0.01	1325-922
Milk - Morimori Atsushi	108.52	Expert	2.91★	0.01	2502-1736
Hoshi ga Matataku Konna Yoru ni - supercell	107.90	Expert	2.85★	0.01	2863-2028
Hu Hua Shi Zhe - 	107.78	Expert+	2.98★	0.01	3325-2391
Music Is My Saviour - S3RL feat Mixie Moon	107.40	Expert	2.88★	0.01	1996-1392
Kickstart My Heart - Motley Crue - 	107.11	Expert	2.85★	0.01	2086-1446
Rise - Skillet	106.62	Expert	2.95★	0.01	2110-1466
Freestyler - Bomfunk MC	106.49	Expert	2.95★	0.01	3039-2156
Friend Like Me - Aladdin OST	106.25	Expert+	2.96★	0.01	2920-2070
We Dont Bite - JTMACHINIMA	105.23	Hard	2.86★	0.01	2704-1889
Mikazuki (sped up ver.) - Sayuri	105.23	Expert	2.86★	0.01	940-630
Tonight - Sunset Neon	105.18	Expert	2.92★	0.01	2582-1796
Sonic 1 - Star Light Zone (dance remix) - 	104.63	Expert	2.97★	0.01	3108-2209
Hatsune Miku - Senbonzakura (Frontliner Remix) - 	103.84	Expert	3.02★	0.00	3126-2219
Qubism - Chart by Moriik	103.24	Expert	2.86★	0.00	4532-3807
The Beginning - Yohske Yamamoto	103.24	Expert	2.86★	0.00	3048-2163
Tao Ngoi - 	102.85	Expert	3.01★	0.00	3108-2209
Rx (Medicate) - Theory of a Deadman	100.79	Expert	2.87★	0.00	3126-2219
I Want You - DJMAX	100.14	Expert	2.85★	0.00	4532-3807
Hero ft. Elizaveta (Da Tweekaz 'Guitar Hero' Mix) - Charted by Adoom	87.33	Expert	2.97★	0.00	3048-2163
Angelic Angel - 	86.58	Expert	3.06★	0.00	2567-1784
Bring Back The Summer - Rain Man	86.26	Expert	3.04★	0.00	2013-1402
No No No - TheFatRat	83.90	Expert	3.01★	0.00	1778-1241
Gospel of the Throttle - Minutes Til Midnight (Driftors OP)	82.97	Expert	2.94★	0.00	2312-1597
Yotsuya-san ni Yoroshiku - 	79.88	Expert	2.92★	0.00	855-569
In Between - Charted by PyroBillie	74.22	Hard	2.88★	0.00	7727-7709
Outbreak - Mediks	68.03	Expert	2.99★	0.00	2999-2127
Final Bowser Theme [Electro Cover] - Super Mario 64	66.03	Expert	3.04★	0.00	13069-14037
We are Farmers - Dubstep	63.79	Expert	2.92★	0.00	2477-1716
Suicide Bassline VIP - Mefjus	60.40	Expert	2.92★	0.00	1823-1261
Bring Back The Summer - Rain Man	56.97	Hard	2.88★	0.00	3111-2211
Love Me - The 1975	51.05	Expert+	2.98★	0.00	3855-3011
moons. - shibuya	35.17	Expert	2.86★	0.00	1332-927